Name,Price,Image,Lab,Active,URL,Pharmacy
CENTRUM HOMBRE TABLETAS 30 UNIDADES,"₡ 13.626,67 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/d62179806274643-2-.png,,"Cada Tableta Contiene: Vitamina C, Vitamina A Total, Vitamina D3, Vitamina B1, Vitamina B2, Niacinamida, Vitamina B6, Vitamina B12, Vitamina K1, Biotina, Ácido Fólico, Vitamina E, Ácido Pantoténico, Calcio, Yodo, Hierro, Magnesio, Manganeso, Zinc, Cromo, Cobre, Selenio, Licopeno, Luteína.",https://www.fischelenlinea.com/detalle-producto/CENTRUM-HOMBRE-TABLETAS-30-UNIDADES-6274643,fishel
BRILINTA COMPRIMIDOS 90 MG,"₡37,179.00",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/1/0170750.jpg,ASTRA ZENECA,TICAGRELOR,https://sucreenlinea.com/0170750-brilinta-90-mg-x-30-comp.html,sucre
KLEENEX PAÑUELOS DE BOLSILLO CLASSIC 4 UNIDADES,"₡ 1.580,25 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/8d55c11e5822807-650x450.png,,N/A,https://www.farmacialabomba.com/detalle-producto/KLEENEX-PANUELOS-DE-BOLSILLO-CLASSIC-4-UNIDADES-5822807,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CENTRUM-MUJER-TABLETAS-30-UNIDADES-6274650,fishel
CASODEX TABLETAS 50 MG,"₡191,954.82",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/1/0170800_CASODEX_50_MG_X_28_TABS_-2_2.png,ASTRA ZENECA,BICALUTAMIDA,https://sucreenlinea.com/0170800-casodex-50-mg-x-28-tabs.html,sucre
KOPODEX 500 mg x 30 COMPRIMIDOS,"₡ 27.260,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99001354.jpg,,LEVETIRACETAM,https://www.farmacialabomba.com/detalle-producto/KOPODEX-500-MG-X-30-COMPRIMIDOS-6430877,labomba
CENTRUM SILVER 100 TABLETAS,"₡ 24.628,92 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/6272140.jpg,,"Cada Tableta Contiene: Vitamina C, Vitamina A Total, Vitamina D3, Vitamina B1, Vitamina B2, Niacinamida, Vitamina B6, Vitamina B12, Vitamina K1, Biotina, Ácido Fólico, Vitamina E, Ácido Pantoténico, Calcio, Yodo, Excipiente cbp, Hierro, Magnesio, Manganeso, Zinc, Cromo, Cobre, Molibdeno, Selenio, Licopeno, Luteína, Potasio.",https://www.fischelenlinea.com/detalle-producto/CENTRUM-SILVER-100-TABLETAS-6272140,fishel
CRESTOR TABLETAS 10 MG,"₡35,823.42",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00164-0171350_01_2.png,ASTRA ZENECA,ROSUVASTATINA,https://sucreenlinea.com/0171350-crestor-10-mg-x-30-tabs.html,sucre
SMECTA 3 g x 10 SOBRES,"₡ 642,80 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/cfc9ecaa5852162.png,,DIOSMECTITA,https://www.farmacialabomba.com/detalle-producto/SMECTA-3-G-X-10-SOBRES-5852162,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CENTRUM-SILVER-30-TABLETAS-VIA-ORAL-6273080,fishel
CRESTOR TABLETAS 20 MG,"₡49,087.50",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00165-0171410_01_2.png,ASTRA ZENECA,ROSUVASTATINA,https://sucreenlinea.com/0171410-crestor-20-mg-x-30-tabs.html,sucre
TRIVERAM 20 mg/10 mg/10 mg x 30 TABLETAS,"₡ 41.810,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99000918.jpg,,AMLODIPINO BESILATO + ATORVASTATINA + PERINDOPRIL,https://www.farmacialabomba.com/detalle-producto/TRIVERAM-20-MG-10-MG-10-MG-X-30-TABLETAS-8770265,labomba
CENTRUM SILVER 60 TABLETAS VIA ORAL,"₡ 19.333,08 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/314ccef76273097-CENTRUM-SILVER-TAB-X60.jpg,,"Cada Tableta Contiene: Vitamina C, Vitamina A Total, Vitamina D3, Vitamina B1, Vitamina B2, Niacinamida, Vitamina B6, Vitamina B12, Vitamina K1, Biotina, Ácido Fólico, Vitamina E, Ácido Pantoténico, Calcio, Yodo, Excipiente cbp, Hierro, Magnesio, Manganeso, Zinc, Cromo, Cobre, Molibdeno, Selenio, Licopeno, Luteína, Potasio.",https://www.fischelenlinea.com/detalle-producto/CENTRUM-SILVER-60-TABLETAS-VIA-ORAL-6273097,fishel
CRESTOR TABLETAS 40 MG,"₡47,491.20",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00163-0171510_01_2.png,ASTRA ZENECA,ROSUVASTATINA,https://sucreenlinea.com/0171510-crestor-40-mg-x-30-tabs.html,sucre
SUNVIT LIFE MULTI WOMEN 60 TABLETAS,"₡ 12.317,43 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/a7856e4999001838.png,,"Contiene 12 vitaminas, 10 minerales, Biotina, Zinc y mayor proporción de Calcio.",https://www.farmacialabomba.com/detalle-producto/SUNVIT-LIFE-MULTI-WOMEN-60-TABLETAS-3991749,labomba
CEPILLO BIODEGRADABLE BIOBRUSH NIÑO POR UNIDAD,"₡ 2.906,78 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/dcd1c1854081194.jpg,,"Ingredientes organicos, que no lastiman las encias",https://www.fischelenlinea.com/detalle-producto/CEPILLO-BIODEGRADABLE-BIOBRUSH-NINO-POR-UNIDAD-4081194,fishel
,,,,,https://sucreenlinea.com/0171910-faslodex-liq-50-mg-5-ml-x-2-jer.html,sucre
LE SANTE AMLODIPINO 10 mg x 30 TABLETAS,"₡ 4.386,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99088035.jpg,,AMLODIPINO BESILATO,https://www.farmacialabomba.com/detalle-producto/LE-SANTE-AMLODIPINO-10-MG-X-30-TABLETAS-1648035,labomba
CEPILLO DENTAL BIODEGRADABLE BIOBRUSH ADULTO POR UNIDAD,"₡ 3.077,47 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/917ae8924081187.jpg,,"Ingredientes organicos, que no lastiman las encias",https://www.fischelenlinea.com/detalle-producto/CEPILLO-DENTAL-BIODEGRADABLE-BIOBRUSH-ADULTO-POR-UNIDAD-4081187,fishel
FORXIGA TABLETAS 10 MG,"₡34,759.56",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/7/9/797-0171960_01_2.png,ASTRA ZENECA,DAPAGLIFLOZINA,https://sucreenlinea.com/0171960-forxiga-10-mg-x-30-tabs.html,sucre
BIOGAIA VITAMINA D GOTAS 5 ML,"₡ 11.546,40 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/78d1e0df5857122.jpg,,VITAMINA D + LACTOBACILLUS REUTERI,https://www.farmacialabomba.com/detalle-producto/BIOGAIA-VIT-D-5-ML-FRIO-2-A-8-C-5857122,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CEPILLO-ORAL-B-ORTODONTICO-ERGONOMICO-BUCAL-5272615,fishel
KOMBIGLYZE XR TABLETAS 2.5 MG,"₡21,079.32",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/7/9/794-0172280_01_2.png,ASTRA ZENECA,SAXAGLIPTINA+HIPOGLICEMIANTE,https://sucreenlinea.com/0172280-kombiglyze-xr-2-5-mg-x-28-tabs.html,sucre
AVODART 0.5 mg x 30 CAPSULAS,"₡ 29.995,17 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99004569 AVODART-CAP-0.5MG-X30.jpg,,DUTASTERIDA,https://www.farmacialabomba.com/detalle-producto/AVODART-0-5-MG-X-30-CAPSULAS-5287437,labomba
CERAVE AGUA MICELAR LIMPIADORA 295ML,"₡ 9.409,50 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/e48c6e8c6537203_2.jpg,,"Sodio cocoil isetionato, ácido esteárico, agua, isetionato sódico, cocamidopropil hidroxisultaína, etileno brasilato, dióxido de titanio, cloruro sódico, glicerina, Ceteareth-20, alcohol cetearílico, triglicérido caprílico / cáprico, Behentrimonium metosulfato, ceramida 3, ceramida 6-II, ceramida 1, ácido hialurónico, colesterol, vaselina, dimeticona, fosfato de potasio, fosfato de dipotasio, lauril lactilato de sodio, EDTA disódico, fenoxietanol, fitoesfingosina, carbómero, goma de xantano",https://www.fischelenlinea.com/detalle-producto/CERAVE-AGUA-MICELAR-LIMPIADORA-295ML-6537203,fishel
KOMBIGLYZE XR TABLETAS 5 MG,"₡33,998.64",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/7/9/793-0172281_01_2.png,ASTRA ZENECA,SAXAGLIPTINA+HIPOGLICEMIANTE,https://sucreenlinea.com/0172281-kombiglyze-xr-5-mg-x-28-tabs.html,sucre
EUTEBROL TABLETAS 10 MG,"₡ 19.790,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/45630c953591008-EUTEBROL-TAB-10.png,,MEMANTINA,https://www.farmacialabomba.com/detalle-producto/EUTEBROL-TABLETAS-10-MG-3591008,labomba
CERAVE CREMA CORPORAL SA ANTI RUGOSIDADES 170ML,"₡ 11.206,21 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/738bb9a66534095_2.jpg,,"Urea, Ácido Salicílico Y Lha, Tecnología Mve, Tres Ceramidas Esenciales",https://www.fischelenlinea.com/detalle-producto/CERAVE-CREMA-CORPORAL-SA-ANTI-RUGOSIDADES-170ML-6534095,fishel
NEXIUM COMPRIMIDOS 20 MG,"₡13,109.04",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/862-0172600_01_2.png,ASTRA ZENECA,ESOMEPRAZOL,https://sucreenlinea.com/0172600-nexium-20-mg-x-14-comp.html,sucre
EXFORGE 5MG/320MG X28 TABLETAS VIA ORAL,"₡ 33.160,50 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/2e3cb3d15247718-EXFORGE-TAB-5MG_320MG-X28a.jpg,,AMLODIPINO BESILATO + VALSARTAN,https://www.farmacialabomba.com/detalle-producto/EXFORGE-5MG-320MG-X28-TABLETAS-VIA-ORAL-5247718,labomba
CERAVE CREMA FACIAL REPARADORA PARA CONTORNO DE OJOS 14ML,"₡ 8.670,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/ecf55f536537272_2.jpg,,"Agua Purificada, Niacinamida, Alcohol Cetílico, Triglicérido Caprílico",https://www.fischelenlinea.com/detalle-producto/CERAVE-CREMA-FACIAL-REPARADORA-PARA-CONTORNO-DE-OJOS-14ML-6537272,fishel
NEXIUM COMPRIMIDOS 20 MG,"₡25,497.96",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/864-0172680_01_2.png,ASTRA ZENECA,ESOMEPRAZOL,https://sucreenlinea.com/0172680-nexium-20-mg-x-28-comp.html,sucre
PRUDENCE ANILLO VIBRADOR + CONDÓN GRATIS,"₡ 5.321,51 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/c8d5c4321192446-Frente_Anillo_Vibrador.png,,· Látex de hule natural· Almidón de maíz en polvo.· Aceite de silicón.,https://www.farmacialabomba.com/detalle-producto/PRUDENCE-ANILLO-VIBRADOR-CONDON-GRATIS-1192446,labomba
Cerave Crema Hidatante para cuerpo 177 ml,"₡ 8.721,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/93bccd526538996_2.jpg,,"Agua purificada, Ceramida 1, 3, 6-ll, Ácido hialurónico.",https://www.fischelenlinea.com/detalle-producto/CERAVE-CREMA-HIDRATANTE-PIEL-SECA-A-MUY-SECA-177ML-6538996,fishel
NEXIUM AMPOLLA 40 MG,"₡14,385.06",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/1/0172700_0001_2.png,ASTRA ZENECA,ESOMEPRAZOL,https://sucreenlinea.com/0172700-nexium-40-mg-iv-x-1-fco.html,sucre
,,,,,https://www.farmacialabomba.com/detalle-producto/ALBA-ALCOHOL-GEL-LLAVERO-NEUTRO-30ML-1640892,labomba
Cerave Crema Hidatante para cuerpo 454 gr,"₡ 16.999,51 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/a64a5c4b6537388-4.jpg,,"Agua purificada, Ceramida 1, 3, 6-ll, Ácido hialurónico.",https://www.fischelenlinea.com/detalle-producto/CERAVE-CREMA-HIDRATANTE-PIEL-SECA-MUY-SECA-454-GR-6537388,fishel
NEXIUM COMPRIMIDOS 40 MG,"₡21,639.30",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/863-0172800_01_2.png,ASTRA ZENECA,ESOMEPRAZOL,https://sucreenlinea.com/0172800-nexium-40-mg-x-14-comp.html,sucre
AUGMENTIN BID 1 GR TABLETAS VIA ORAL,"₡ 31.600,31 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/ad6f08a48890200-AUGMENTIN-BID-1.png,,ACIDO CLAVULANICO + AMOXICILINA,https://www.farmacialabomba.com/detalle-producto/AUGMENTIN-BID-1-GR-TABLETAS-VIA-ORAL-8890200,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CERAVE-CREMA-RENOVADORA-PARA-PIES-88ML-6537296,fishel
NEXIUM COMPRIMIDOS 40 MG,"₡41,515.02",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/865-0172890_01_2.png,ASTRA ZENECA,ESOMEPRAZOL,https://sucreenlinea.com/0172890-nexium-40-mg-x-28-comp.html,sucre
ZIVASTOR 10MG/40MG X 30 TABLETAS,"₡ 34.300,48 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/6150832.jpg,,EZETIMIBA + SIMVASTATINA,https://www.farmacialabomba.com/detalle-producto/ZIVASTOR-10MG-40MG-X-30-TABLETAS-6150832,labomba
CERAVE CREMA REPARADORA DE MANOS 50ML,"₡ 6.970,60 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/8c6affeb6537319_2.jpg,,"Glicerina, Ceramida 1, 3, 6-ll, Ácido hialurónico",https://www.fischelenlinea.com/detalle-producto/CERAVE-CREMA-REPARADORA-DE-MANOS-50ML-6537319,fishel
NOLVADEX-D TABLETAS 20 MG,"₡27,123.84",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/1/0173200_0001_2.png,ASTRA ZENECA,TAMOXIFENO,https://sucreenlinea.com/0173200-nolvadex-d-20-mg-x-30-tabs.html,sucre
NATRILIX SR TABLETAS VIA ORAL,"₡ 16.114,93 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/ba8aa8c8774910-NATRILIX-SR-TAB-X30a.jpg,,INDAPAMIDA,https://www.farmacialabomba.com/detalle-producto/NATRILIX-SR-TABLETAS-VIA-ORAL-8774910,labomba
Cerave Limpiador Hidratante Espumoso Para Pieles Sensibles 236 ml,"₡ 13.125,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/d81f47406537197_2.jpg,,"Agua Purificada, Cocamidopropil Hidroxisultaína, Glicerina, Niacinamida, Ceramida 1, 3, 6-ll.",https://www.fischelenlinea.com/detalle-producto/CERAVE-GEL-LIMPIADOR-ESPUMOSO-236-ML-6537197,fishel
,,,,,https://sucreenlinea.com/0174000-rhinocort-aqua-64-mcg-x-120-dosis.html,sucre
SUNVIT LIFE COLÁGENO 500 MG 60 CÁPSULAS,"₡ 11.024,59 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/7106629d99001824.png,,Contiene 500 mg de colágeno hidrolizado.,https://www.farmacialabomba.com/detalle-producto/SUNVIT-LIFE-COLAGENO-500-MG-60-CAPSULAS-3991640,labomba
Cerave Limpiador Hidratante Espumoso Para Pieles Sensibles 473 ml,"₡ 16.400,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/498625166537357_2.jpg,,"Agua Purificada, Cocamidopropil Hidroxisultaína, Glicerina, Niacinamida, Ceramida 1, 3, 6-ll",https://www.fischelenlinea.com/detalle-producto/CERAVE-GEL-LIMPIADOR-ESPUMOSO-473-ML-6537357,fishel
SEROQUEL TABLETAS 25 MG,"₡24,611.58",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/867-0174100_01_2.png,ASTRA ZENECA,QUETIAPINA,https://sucreenlinea.com/0174100-seroquel-25-mg-x-30-tabs.html,sucre
BENICAR HCT 40/25MG TABLETAS VIA ORAL,"₡ 18.869,99 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/55d4ade36551888_BenicarHCT_40mg-25mg14Tab_650x450.jpg,,HIDROCLOROTIAZIDA + OLMESARTAN,https://www.farmacialabomba.com/detalle-producto/BENICAR-HCT-40-25MG-TABLETAS-VIA-ORAL-6551888,labomba
CERAVE GEL LIMPIADOR SA ANTI RUGOSIDADES 236ML,"₡ 14.821,08 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/7bf1d7956534118_2.jpg,,"Ácido Salicílico, Tres Ceramidas Esenciales, Niacinamida",https://www.fischelenlinea.com/detalle-producto/CERAVE-GEL-LIMPIADOR-SA-ANTI-RUGOSIDADES-236ML-6534118,fishel
SEROQUEL TABLETAS 100 MG,"₡39,178.20",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/868-0174200_01_2.png,ASTRA ZENECA,QUETIAPINA,https://sucreenlinea.com/0174200-seroquel-100-mg-x-30-tabs.html,sucre
CARDOGREL SANDOZ 75 MG TABLETAS VIA ORAL,"₡ 11.745,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/3c05684b3779432-Cardogrel-Tabletas-75-mg-x-14.jpg,,CLOPIDOGREL,https://www.farmacialabomba.com/detalle-producto/CARDOGREL-SANDOZ-75-MG-TABLETAS-VIA-ORAL-3779432,labomba
Cerave Limpiadora Crema a Espuma para todo tipo de piel 236 ml,"₡ 12.264,48 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/8f0b1b196533563-2.jpg,,"Ceramidas, Ácido Hialurónico, Aminoácidos.",https://www.fischelenlinea.com/detalle-producto/CERAVE-LIMPIADORA-CREMA-ESPUMANTE-HIDRATANTE-236ML-6533563,fishel
SEROQUEL TABLETAS 300 MG,"₡89,112.30",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/6/869-0174400_01_2.png,ASTRA ZENECA,QUETIAPINA,https://sucreenlinea.com/0174400-seroquel-300-mg-x-30-tabs.html,sucre
BENICAR 40MG TABLETAS VIA OARL X14,"₡ 18.564,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/90c1f68a6551857_Benicar40_14Tab_650x450.jpg,,OLMESARTAN,https://www.farmacialabomba.com/detalle-producto/BENICAR-40MG-TABLETAS-VIA-OARL-X14-6551857,labomba
CERAVE LIMPIADORA HIDRATANTE 236 ML,"₡ 12.192,70 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/ab9bd3736537180_2.jpg,,"Aqua,Glycerin, Cetearyl Alcohol, Phenoxyetanol",https://www.fischelenlinea.com/detalle-producto/CERAVE-LIMPIADORA-HIDRATANTE-236-ML-6537180,fishel
SEROQUEL XR TABLETAS 50 MG,"₡39,737.16",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/8/7/870-0174500_01_2.png,ASTRA ZENECA,QUETIAPINA,https://sucreenlinea.com/0174500-seroquel-xr-50-mg-x-30-tabs.html,sucre
,,https://www.farmacialabomba.com/sitefinity/public/renderers/angular/assets/img/img-default.jpg,,,https://www.farmacialabomba.com/detalle-producto/PLAQUINOL-400-MG-TABLETAS-VIA-ORAL-9015800,labomba
Cerave Loción Hidratante de rostro para el día SPF30+ 52 ml,"₡ 9.708,84 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/302f6f846e11df953337875840620-3.jpg,,"SPF 30, Filtros solares, Ceramidas 1, 3, 6-II, Ácido Hialurónico, Niacinamida.",https://www.fischelenlinea.com/detalle-producto/CERAVE-LOCION-FACIAL-HIDRATANTE-AM-SPF30-52ML-6530620,fishel
SEROQUEL XR TABLETAS 300 MG,"₡81,213.42",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/1/0174700_001_2.png,ASTRA ZENECA,QUETIAPINA,https://sucreenlinea.com/0174700-seroquel-xr-300-mg-x-30-tabs.html,sucre
PRISTIQ 100 MG TABLETAS VIA ORAL,"₡ 61.239,44 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/642e29017712519-PRISTIQ-100-MG-TABLETAS-VIA-ORAL.jpg,,DESVENLAFAXINA,https://www.farmacialabomba.com/detalle-producto/PRISTIQ-100-MG-TABLETAS-VIA-ORAL-7712519,labomba
Cerave Loción Hidratante para el rostro PM 52 ml,"₡ 11.067,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/e5cb93506537487_2.jpg,,"Ceramidas 1, 3, 6-II, Ácido Hialurónico.",https://www.fischelenlinea.com/detalle-producto/CERAVE-LOCION-FACIAL-HIDRATANTE-NOCHE-52-ML-6537449,fishel
,,,,,https://sucreenlinea.com/0174850-symbicort-rapihaler-80-4-5aer.html,sucre
EXFORGE HCT 10/160/12.5 MG TABLETAS VIA ORAL,"₡ 35.720,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/a9b24fba5247230-EXFORGE-HCT.png,,AMLODIPINO BESILATO + HIDROCLOROTIAZIDA + VALSARTAN,https://www.farmacialabomba.com/detalle-producto/EXFORGE-HCT-10-160-12-5-MG-TABLETAS-VIA-ORAL-5247230,labomba
Cerave Loción Hidratante Para Cuerpo Ligera 236 ml,"₡ 11.169,35 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/d7af01956537210_2.jpg,,"Agua purificada, Ceramida 1, 3, 6-ll, Ácido hialurónico.",https://www.fischelenlinea.com/detalle-producto/CERAVE-LOCION-HIDRATANTE-PIEL-NORMAL-A-SECA-236-ML-6537210,fishel
,,,,,https://sucreenlinea.com/0174860-symbicort-rapihaler-160-4-5.html,sucre
EUCERIN DERMOPURE OIL CONTROL GEL LIMPIADOR,"₡ 14.195,29 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/de17de883743698_2.jpg,,"Ácido cítrico: Ayuda a exfoliar la piel eliminando las célulasayudando a acelerar la renovación celular.Ácido salicílico: Efecto comedolítico y queratolítico.6% Anfóteros tensoactivos: Limpieza suave SINdetergente, no producen tirantez ni irritación.Propilenglicol: Humecta y suaviza la piel.Mentoxipropanediol: Alivia la comezón.",https://www.farmacialabomba.com/detalle-producto/EUCERIN-DERMOPURE-OIL-CONTROL-GEL-LIMPIADOR-3743698,labomba
Cerave Loción Hidratante Para Cuerpo Ligera 473 ml,"₡ 16.926,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/588db9f46537395-3.jpg,,"Agua purificada, Ceramida 1, 3, 6-ll, Ácido hialurónico.",https://www.fischelenlinea.com/detalle-producto/CERAVE-LOCION-HIDRATANTE-PIEL-NORMAL-A-SECA-473ML-6537395,fishel
,,,,,https://sucreenlinea.com/0174900-symbicort-turb-160-4-5-mc-x-60-dosis.html,sucre
COTENSAR 150mg x 14 TABLETAS RECUBIERTAS,"₡ 9.520,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99001302.jpg,,IRBERSARTAN,https://www.farmacialabomba.com/detalle-producto/COTENSAR-150MG-X-14-TABLETAS-RECUBIERTAS-1641302,labomba
CERAZETTE TABLETAS VIA ORAL,"₡ 8.275,01 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/e25ff0cc7491096-CERAZETTE-TAB-X28a.jpg,,DESOGESTREL,https://www.fischelenlinea.com/detalle-producto/CERAZETTE-TABLETAS-VIA-ORAL-7491096,fishel
,,,,,https://sucreenlinea.com/0175000-symbicort-turb-160-4-5-mc-x-120-dosis.html,sucre
EUCERIN HYALURON FILLER ELASTICITY  3D SERUM 30 ML,"₡ 36.779,24 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/a8454d913749776-HYALURON-FILLER-ELASTICITY-3D-SERUM-650x450px.jpg,,,https://www.farmacialabomba.com/detalle-producto/EUCERIN-HYALURON-FILLER-ELASTICITY-3D-SERUM-30-ML-3749776,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CEREVIT-TABLETAS-S6020780,fishel
,,,,,https://sucreenlinea.com/0175300-symbicort-turb-320-9-mcg.html,sucre
EXFORGE HCT 5/160/25 MG TABLETAS VÍA ORAL,"₡ 37.699,19 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/5247216.jpg,,AMLODIPINO BESILATO + HIDROCLOROTIAZIDA + VALSARTAN,https://www.farmacialabomba.com/detalle-producto/EXFORGE-HCT-5-160-25-MG-TABLETAS-VIA-ORAL-5247216,labomba
CEREVIT TABLETAS,"₡ 192,96 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/6020780.jpg,,GLUTÁMICO ÁCIDO COMBINACIÓN,https://www.fischelenlinea.com/detalle-producto/CEREVIT-TABLETAS-6020780,fishel
,,,,,https://sucreenlinea.com/0175600-tenormin-50-mg-x-14-tabs.html,sucre
TELYDALT 80 mg x 28 COMPRIMIDOS,"₡ 18.959,99 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99023149.jpg,,TELMISARTAN,https://www.farmacialabomba.com/detalle-producto/TELYDALT-80-MG-X-28-COMPRIMIDOS-3520124,labomba
CERUMSOL 65MG/ML GOTAS 15ML,"₡ 6.534,87 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/aded9872CERUMSOL-65MG_ML-GOTAS-15ML_BOMBA.png,,"Peróxido de carbamida 6,5 %",https://www.fischelenlinea.com/detalle-producto/CERUMSOL-15-ML-SOLUCION-OTICO-5670750,fishel
,,,,,https://sucreenlinea.com/0175970-vimovo-500-mg-20-mg-x-20-comp.html,sucre
GALVUS MET 50 MG/1000 MG TABLETAS VIA ORAL,"₡ 26.459,49 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/ab3e5e45242927-GalvusMet-50mg-1000mg.jpg,,METFORMINA CLORHIDRATO + VILDAGLIPTINA,https://www.farmacialabomba.com/detalle-producto/GALVUS-MET-50-MG-1000-MG-TABLETAS-VIA-ORAL-5242927,labomba
CERVIXEPT 90 mg x 6 OVULOS,"₡ 13.186,94 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/39fa23a28552162.png,,POLICRESULENO,https://www.fischelenlinea.com/detalle-producto/CERVIXEPT-90-MG-X-6-OVULOS-8552162,fishel
,,,,,https://sucreenlinea.com/0176300-zestril-20-mg-x-14-tabs.html,sucre
